,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
friday,nassau_st_gate,morning,68.21176,63.88199,65.96399,63.454,61.17199,63.89,64.98999,63.88999,67.046,72.79999,71.606,68.26999,67.37799,63.79799,62.26199,63.4,62.01199,62.078,64.44799,67.742,68.12999,67.06799,65.89199,66.37599,67.68,65.748,66.724,66.938,68.47199,69.83799,69.07,69.35199,63.13,64.932,62.58799,61.07199,65.644,67.01,67.33599,77.832,74.35399,68.406,68.06799,68.856,63.32999,59.356,59.586,61.408,62.42,70.274,75.53199,68.952,68.18599,67.588,63.176,59.454,59.41199,59.364,61.116,63.514,63.87799,63.382,67.44999,66.97999,67.518,69.19199,68.174,68.15,70.42799,76.59799,70.29999,65.60599,66.034,65.15,64.09799,69.15799,69.73399,69.60799,69.256,67.082,69.29799,69.36599,65.64599,61.31599,61.41,60.86399,61.062,61.91199,60.104,67.284,74.502,67.656,66.85999,64.59399,62.768,62.80799,62.772,63.13199,63.582,69.976,68.684,68.59,66.18999,68.22,70.37999,74.55399,77.68399,77.97,76.38799,76.87599,82.17799,74.17799,69.174,67.76,64.94799,65.148,63.25799,61.748,62.20999,67.30999,71.514,72.822,68.16599,66.87199,64.442,63.93199,65.108,72.77199,72.58,74.73799,70.998,68.14,65.60999,65.446,65.334,64.446,64.214,62.148,61.75399,65.80599,68.996,70.782,71.164,64.392,60.95799,62.556,61.346,58.042,55.67,59.266
friday,pearse_st_gate,afternoon,80.02857143,80.11938776,80.44673469,80.25367347,80.35612245,81.75122449,82.727,81.43571429,78.21979592,79.64755102,80.30183673,81.8434,83.20204082,80.31653061,79.54755102,75.50714286,79.5676,80.67367347,81.01795918,79.00918367,76.91244898,77.942,77.22265306,79.18346939,79.64510204,78.28122449,76.445,77.08897959,79.7155102,81.20122449,81.9144898,79.2082,80.44326531,80.63632653,80.12714286,84.61816327,83.56489796,84.8402,80.88897959,79.45285714,76.67632653,76.89836735,79.4948,76.44346939,71.99061224,76.84591837,76.41979592,77.5826,77.5912,76.53142857,76.04244898,75.8255102,77.30326531,78.86816327,80.40591837,78.02489796,77.06163265,72.9188,78.68326531,77.8244898,77.49061224,77.86326531,79.57816327,79.70040816,79.34,78.1877551,80.0956,78.12244898,77.31183673,77.73469388,78.3362,77.36836735,82.91734694,80.96387755,82.30346939,81.706,80.35346939,78.93510204,81.42897959,78.58041667,79.83509804,80.142,80.76387755,79.99489796,82.7376,80.49,81.31183673,78.64,79.47,76.6526,80.19857143,81.06795918,79.13673469,76.67020408,77.3786,77.38755102,81.12979592,76.87836735,77.54877551,74.20734694,80.4894,80.52816327,80.25857143,81.72102041,83.99632653,83.1668,83.70285714,83.57265306,84.48571429,83.0358,83.71632653,80.78979592,80.28285714,77.8102,80.66795918,79.91857143,77.87571429,80.1976,79.74183673,79.66612245,81.50959184,81.30326531,80.51877551,80.1114,81.17122449,79.61816327,81.4722449,82.32346939,82.9628,81.7222449,82.38469388,81.3256,80.78857143,78.59627451,78.5577551,78.69020408,79.17020408,80.21061224,77.15387755,79.28489796,77.45163265,79.15938776,79.7096,80.06959184,79.05204082,80.20591837,80.25653061,79.85,78.14653061,78.49571429
friday,pearse_st_gate,evening,67.52549,66.50799,63.914,63.68599,63.88599,62.696,66.13799,69.986,69.42799,69.032,69.972,73.32199,65.858,66.278,67.932,66.23199,66.802,66.196,70.51199,72.528,68.776,71.74599,70.182,68.44799,67.394,71.69999,71.068,65.39199,66.18599,61.85,63.88199,62.062,62.31399,67.758,70.04799,74.764,65.242,61.936,65.05,67.51199,65.47199,66.668,66.986,66.256,63.86,64.81399,67.19,69.502,70.668,64.44999,64.05799,66.18599,64.46999,65.83599,62.85199,64.784,67.92799,73.762,73.532,72.622,65.60999,62.51999,62.97999,64.812,61.982,55.59799,59.428,59.632,60.066,65.38799,65.794,68.842,75.412,74.672,74.924,69.09599,66.90999,66.49599,65.56599,66.454,63.32999,63.20599,67.06999,67.582,64.636,61.666,63.192,63.804,68.20199,74.34599,77.48799,70.79599,64.356,62.876,58.60999,64.43199,68.56399,62.60799,63.396,61.53,60.952,61.84999,63.13799,67.18999,69.28999,66.11199,68.83,68.756,68.55,65.712,61.696,59.446,59.55399,58.108,60.146,60.57799,64.478,68.89399,67.48999,65.394,61.04399,60.69599,59.67999,64.062,63.28599,62.816,64.07199,61.752,65.47999,66.068,64.304,70.98799,67.05999,62.34199,65.19999,67.91199,65.59,63.582,68.22999,65.98599,68.438,65.93,67.804,71.012,70.54399,72.146,70.01599,64.07,62.388,63.924
friday,pearse_st_gate,morning,77.72,76.00591837,70.7777551,79.75571429,80.81857143,81.71469388,79.5082,81.2755102,72.38897959,70.92591837,70.94897959,71.1938,67.22857143,62.84061224,66.86938776,73.88795918,70.2922,63.60673469,64.34387755,72.65102041,68.31204082,63.9668,67.94857143,65.71408163,70.51387755,75.08469388,72.6554,68.57530612,69.4144898,71.51428571,63.56510204,70.6684,68.89918367,69.67653061,67.62020408,69.97571429,73.23938776,67.2386,71.45142857,72.29306122,73.38938776,74.13612245,74.1172,72.30285714,74.09020408,74.8077551,75.26959184,71.6436,71.0376,68.00653061,64.65142857,68.12673469,71.19571429,72.79489796,71.0177551,71.54408163,68.59306122,67.7486,66.92306122,67.7822449,65.6777551,61.62489796,68.9755102,70.99326531,72.44416667,71.09591837,70.9974,69.44020408,71.45673469,69.95408163,68.7674,66.91673469,64.97959184,67.00816327,65.79979592,66.8776,70.76816327,74.2177551,76.98877551,72.55979167,72.53666667,69.1048,64.8322449,66.12836735,69.6278,73.02428571,69.39632653,72.12122449,68.92857143,69.6934,68.00142857,71.00285714,72.46469388,75.42040816,71.426,71.33857143,70.63693878,70.62734694,65.81571429,71.51102041,67.3084,65.77836735,69.90081633,71.56489796,71.5255102,68.4674,71.26755102,76.18183673,73.70204082,75.4414,76.68387755,78.78918367,78.92510204,75.097,75.16020408,73.01877551,70.21959184,71.8084,71.91571429,72.42428571,70.52,65.12061224,63.61836735,69.6734,71.7977551,73.88061224,64.34795918,63.86714286,64.0712,70.00795918,75.84612245,72.3652,73.19591837,73.24921569,77.28040816,75.40918367,73.99591837,72.98102041,72.94959184,64.15897959,66.72,68.6455102,67.5792,70.85755102,75.08020408,75.62102041,72.70897959,71.4276,75.35367347,76.68755102
sunday,front_gate,afternoon,75.7344,75.22163,66.8288,71.1153,71.4704,71.33571,66.64632,68.58734,67.9151,66.5848,68.57265,67.42061,69.71285,69.66551,67.286,67.99897,67.41265,66.86551,68.05639,69.30387,68.09816,66.25448,69.46346,68.32859,66.10693,66.66387,69.83387,70.68346,67.75499,69.26489,69.71367,71.21224,71.60653,67.69079,68.34224,68.15244,70.99326,68.2604,69.38599,70.06755,66.82469,66.48306,64.03775,65.2296,67.63224,69.44571,69.21326,67.87714,64.82019,63.95816,66.14448,70.59244,64.25489,65.89919,68.64693,68.35224,64.88857,63.41346,66.915,67.27836,68.69775,67.4222,68.18163,70.17387,68.11979,67.2804,69.97387,70.46326,69.06612,70.92612,69.64279,71.04326,65.84775,66.48081,69.5853,70.0984,70.53061,68.47775,73.84244,74.745,73.0853,69.71183,70.3453,66.67,66.9904,70.06081,68.78346,69.90591,68.79759,67.26285,69.58632,67.88285,70.85551,68.3006,73.51734,68.85428,67.54204,69.47099,69.17346,69.86938,68.01693,67.10367,62.07919,62.49571,63.07959,67.0551,63.279,62.83448,64.50142,61.23877,64.77448,65.65959,64.7653,65.28938,68.03285,67.18755,67.1798,66.21244,62.9117,69.31049,67.9756,65.16714,67.14591,64.92122,65.74639,67.68632,73.52102,71.783,72.28857,73.60918,74.66859,71.5153,70.72428,71.47939,68.91081,69.68551,67.54183,70.504,71.19693,69.84739,68.46326,69.55693,69.2,68.82591,71.438,72.20142,71.64699,71.02808,69.37325,70.19475
sunday,front_gate,evening,66.35939,63.815,62.2704,68.33959,67.19693,69.2382,69.40285,70.90897,70.66285,67.4536,66.29734,67.4953,66.00836,69.15939,63.45714,67.2151,68.85899,72.62959,70.77897,70.21224,69.88499,65.89714,64.69673,62.13591,62.39102,65.0268,62.59122,63.41938,66.38877,69.56879,67.98857,61.21918,63.11265,65.6208,72.48285,76.2678,72.71673,71.2302,63.47346,62.18239,60.12714,64.33163,60.7802,62.60979,62.98959,66.12714,64.61959,69.03979,71.13469,70.6453,63.76897,60.36244,60.27879,58.29102,59.44387,60.73122,63.56219,60.04816,64.94938,64.87489,70.9892,73.35346,69.47367,68.17938,69.56306,70.07139,65.91163,62.08122,61.43489,65.78199,66.82204,70.47142,66.51519,64.57999,69.92387,63.16142,63.65836,65.85899,65.06897,63.81857,62.85653,63.0196,60.66122,59.86612,59.56224,60.54204,61.11699,59.17673,65.11897,69.78571,68.3782,71.05857,73.44591,67.36673,67.08539,68.47285,69.62727,68.55937,66.7972,64.77367,62.20734,64.59795,66.93039,68.24816,68.91938,62.5453,63.01551,63.3272,62.93265,69.98877,74.3886,73.82204,70.26489,68.48224,69.64179,70.47693,67.61367,63.32877,63.5708,61.5904,59.79428,61.50326,63.85919,63.78204,63.87775,67.1216,64.04326,65.06673,66.22061,70.00759,70.6953,69.41959,67.98551,70.0848,69.66959,71.47489,68.92326,71.03099,73.81559,68.34142,64.56367,64.65279,63.07877,63.19346,64.05795,64.72719,64.43204,62.82653,63.89204,62.755
sunday,front_gate,morning,64.96519,66.62102,67.04119,65.40224,64.00749,78.85075,78.35734,75.22399,70.78571,67.97959,71.60551,73.12919,65.78122,64.01816,66.85979,63.62816,63.36119,69.71918,72.00489,65.3553,67.38699,67.10755,71.52061,63.74877,67.44081,69.3486,69.02959,67.48857,70.05857,68.19775,69.69499,69.62551,72.27795,75.06469,72.22244,73.0704,71.9851,67.37836,70.92918,67.3336,65.30653,66.26081,71.54714,71.28719,72.11591,71.78367,75.05183,65.792,67.33224,66.14163,67.01244,72.74816,73.2742,65.55142,66.49367,73.7204,74.15591,72.92219,76.3202,72.72326,69.98387,73.90679,70.13673,67.48183,70.82979,70.492,74.2454,73.28795,68.60059,65.19163,65.70285,63.67326,67.63599,67.0153,67.61918,68.32999,71.9074,71.44163,73.96918,71.4004,71.6364,68.62755,70.79959,68.72102,67.53163,67.6478,71.63693,67.61102,68.88551,62.33367,65.08939,63.42877,69.76183,69.70653,79.00839,71.24387,69.78857,71.57734,71.00795,71.78039,73.54591,70.0451,69.09571,69.19408,68.52379,69.59591,69.39448,68.44571,65.62285,66.5414,66.74714,66.34448,66.48102,65.44775,66.55259,70.08877,65.48591,72.73755,67.41079,71.22224,64.98183,66.45459,67.97204,68.46183,67.89102,66.56306,69.03979,68.57367,67.68448,67.89489,69.983,73.83428,73.6402,70.6602,66.42551,71.11139,66.30836,64.12081,64.52224,66.5592,66.53571,65.13612,66.6404,67.09775,64.62359,65.46122,68.44061,73.07857,68,66.68468
sunday,nassau_st_gate,afternoon,60.98627,64.28399,67.892,70.33199,73.732,72.61999,70.56734,67.43921,64.83799,61.40399,61.176,60.44199,58.828,59.05,57.57199,57.068,58.40599,59.394,62.174,62.71999,62.83399,63.456,69.93399,72.304,63.428,60.67999,59.61599,60.648,64.16199,66.77799,73.738,74.714,68.76599,62.09199,60.648,60.428,59.59199,60.456,61.56399,60.734,67.832,70.65,63.15,63.564,62.758,69.322,65.36199,57.16799,57.70599,58.302,56.538,55.748,56.18799,58.05199,58.168,61.42799,62.54399,66.06999,69.504,70.38799,70.15799,61.15199,60.174,60.402,63.16799,67.57999,72.60599,73.08,66.576,63.17999,60.506,60.548,63.232,66.10599,60.19399,60.55399,62.222,65.02399,64.28,59.196,57.902,56.618,57.31,57.82399,58.04799,61.29,67.84599,64.68199,60.68799,61.55199,64.286,62.25599,61.95999,60.084,61.65399,60.47399,67.162,68.896,68.752,63.556,60.84599,64.352,65.19199,69.322,72.45999,73.292,70.56,69.464,69.88999,64.31999,63.596,62.77799,60.998,60.04199,61.67,59.508,58.52999,58.57799,60.79199,63.772,66.50799,63.012,60.46799,65.66599,65.73799,65.242,65.24399,65.92599,66.73799,68.39799,67.84,69.62999,68.636,71.408,68.482,60.39599,59.852,60.704,62.83599,68.028,68.47199,63.36,61.45399,62.73199,64.778,71.396,72.21199,67.236,64.606,63.94399
sunday,nassau_st_gate,evening,61.80588,65.064,68.70599,71.024,74.488,73.49399,71.40408,68.1745,65.66999,62.058,62.064,61.27199,59.49,59.82999,58.362,57.88799,59.29599,60.21,63.08799,63.494,63.58199,64.308,70.59799,73.09399,64.204,61.624,60.43,61.512,65.062,67.49599,74.59399,75.518,69.638,62.97399,61.478,61.05999,60.24399,61.266,62.29999,61.51799,68.67199,71.53,63.93199,64.444,63.526,70.08199,66.18999,58.086,58.376,59.20199,57.36199,56.472,56.934,58.91799,58.982,62.332,63.26399,66.81199,70.292,71.164,70.884,62.10399,60.99199,61.282,63.968,68.38999,73.48199,73.67599,67.332,64.082,61.29999,61.434,63.866,67.016,61.088,61.416,63.052,65.67,65.102,60.008,58.592,57.42999,57.99799,58.45199,58.894,62.008,68.768,65.44799,61.47599,62.36199,65.186,63.18999,62.74399,60.90799,62.47999,61.258,67.914,69.816,69.51,64.32,61.688,65.12999,65.98799,70.17799,73.298,74.13799,71.338,70.27,70.59399,65.12999,64.48,63.542,61.854,60.86599,62.482,60.35999,59.21999,59.32199,61.56199,64.51,67.31199,63.95799,61.25,66.36999,66.61799,66.08199,66.12399,66.726,67.59399,69.08799,68.632,70.54,69.41599,72.22199,69.168,61.204,60.574,61.488,63.59599,68.782,69.386,64.292,62.24599,63.67199,65.64199,72.19199,72.944,68.04599,65.46799,64.678
sunday,nassau_st_gate,morning,60.74313,64.11599,67.688,70.09199,73.47999,72.496,70.36938,67.22156,64.70799,61.06599,61.10999,60.28199,58.54999,58.868,57.46399,56.864,58.262,59.104,62.106,62.50799,62.60399,63.24199,69.61599,72.084,63.13599,60.56999,59.486,60.50199,64.006,66.41399,73.56599,74.58199,68.64799,61.992,60.472,60.07599,59.31,60.26799,61.30999,60.45799,67.68399,70.45999,62.95999,63.352,62.532,69.12199,65.23,57.086,57.454,58.152,56.36,55.45,56.00599,57.89599,57.944,61.362,62.29999,65.82199,69.24399,70.12599,69.882,61.16199,59.922,60.332,62.934,67.388,72.47199,72.73,66.35199,62.974,60.29399,60.462,62.87599,65.996,60.06,60.44799,61.992,64.66599,64.106,59.04599,57.646,56.44399,56.976,57.49,57.858,61.006,67.69399,64.486,60.45399,61.31399,64.12,62.12399,61.77399,59.938,61.538,60.21,66.93,68.762,68.59,63.35,60.742,64.146,64.97,69.17199,72.33399,73.084,70.284,69.246,69.53799,64.11799,63.50399,62.54399,60.842,59.868,61.47399,59.28199,58.25199,58.30399,60.60199,63.51,66.30599,62.94799,60.22599,65.39999,65.61199,65.07599,65.16199,65.76,66.55999,68.10999,67.66799,69.542,68.442,71.20799,68.19999,60.266,59.55599,60.45,62.58599,67.746,68.396,63.28599,61.252,62.67999,64.672,71.17999,71.96399,67.05799,64.39399,63.67199
sunday,pearse_st_gate,afternoon,62.57647,59.19591,58.28431,53.55199,54.92857,51.83725,51.138,57.198,51.618,52.99795,54.3098,52.69599,54.63061,53.96274,57.65999,61.06199,58.534,56.76938,55.69215,56.864,61.08367,66.62941,72.95399,68.70999,69.69999,68.63877,66.74901,67.45999,70.9102,66.42352,66.092,63.45399,61.72,63.74489,66.96274,62.492,64.51,64.02999,64.86199,63.614,61.576,61.03061,60.11568,57.93399,59.02799,58.34,63.138,71.024,67.64199,64.2653,60.78039,62.49199,59.99,60.12,57.548,54.292,56.966,56.06734,53.81372,54.676,65.614,67.794,67.47599,60.38799,61.02399,59.71224,54.35294,64.756,66.90399,68.84999,65.788,65.60799,68.558,67.25399,69.86799,63.40599,63.834,56.04999,54.472,56.362,62.186,60.61599,62.04999,65.89,63.96199,58.024,59.848,67.96999,70.17199,79.04081,77.33725,72.356,65.58799,65.628,70.12399,71.10799,66.23799,67.34799,71.112,74.628,74.66599,75.46399,75.18199,65.94199,60.05399,64.33199,61.348,58.218,59.974,61.71199,61.66599,57.17,61.64199,62.014,60.04399,56.01999,58.652,53.864,56.314,56.826,62.262,61.54399,56.044,62.776,61.75399,58.10999,63.028,57.77399,61.714,64.364,63.23799,63.24399,63.19399,65.82599,61.668,63.044,65.71599,62.23399,60.73999,63.67199,61.372,62.55599,59.95599,60.356,60.486,61.57291,61.39966167,62.68086875,59.16887063,61.39404235
sunday,pearse_st_gate,evening,66.28039,59.27199,56.31399,58.23199,59.16326,61.79019,53.17399,53.40799,55.004,55.868,55.68199,52.976,54.68999,56.6,54.666,52.898,54.56799,51.96999,52.96999,52.81,51.582,52.27,51.91599,52.17199,53.34599,53.814,57.144,56.258,53.942,52.804,53.77199,55.526,59.60999,54.292,51.056,50.818,52.3,59.12999,56.67999,50.93399,50.478,52.40199,51.126,53.538,62.216,63.21,56.58999,61.796,59.972,56.24599,56.23799,61.192,63.882,65.076,62.532,64.156,55.81999,54.7,51.536,52.702,56.908,54.368,55.79999,54.418,57.902,60.74799,54.49999,55.14,59.852,61.174,65.59799,72.834,68.076,63.06199,63.536,63.17799,67.152,68.938,60.774,56.95799,52.23399,52.008,58.44399,55.58999,54.16199,59.52,68.076,65.59799,67.44199,76.15799,73.99799,70.73599,72.84199,66.98399,68.006,68.414,72.95,72.03199,66.224,59.90999,59.12,56.606,59.66,67.68599,60.838,60.04599,57.116,57.85,57.44999,56.28799,58.072,58.17999,59.77799,62.226,62.87199,62.61199,59.25999,63.698,63.45199,63.72599,65.694,63.542,63.974,62.106,61.678,57.81,55.382,56.57999,54.45,56.916,54.972,56.40199,55.66199,56.30399,55.404,54.59799,54.712,53.742,53.91199,54.396,54.23799,54.568,56.182,56.60199,55.948,54.246,56.076,54.65799,52.06199,54.39799
sunday,pearse_st_gate,morning,33.24901,33.30199,34.336,42.282,39.03799,35.094,33.89,34.92199,33.72,34.178,36.16799,36.10599,34.50999,33.698,34.328,34.59,35.312,34.666,37.41999,41.26799,37.39399,38.16599,39.47999,33.86199,33.48599,32.90599,33.70199,33.88199,35.262,35.448,35.322,36.91,37.16799,39.32599,34.584,34.554,36.07399,39.21399,41.024,41.11599,44.45199,40.784,39.86,37.70399,33.768,35.33399,38.062,34.26599,32.252,33.38999,36.18,33.45,33.22,34.21399,33.054,31.546,33.026,36.182,41.00199,40.89999,42.608,40.18999,35.96,35.854,34.636,38.618,41.76999,40.216,34.40599,34.81199,34.728,39.454,36.85,35.32399,32.972,31.51399,32.45199,38.838,36.25599,38.55999,40.43399,35.286,32.296,33.20799,33.89799,36.182,37.36799,35.16199,33.20799,31.07599,31.548,34.91399,37.30599,38.282,37.07199,37.42399,33.68,37.534,35.912,33.46,32.504,35.14799,36.764,36.412,35.746,34.25799,33.548,33.656,33.16,32.27799,33.204,36.46999,37.25799,33.83,31.57599,32.85599,32.334,34.13,37.63199,42.596,40.70799,38.30199,35.202,36.16599,36.18399,40.678,39.382,34.466,32.548,31.51399,30.53999,30.406,33.556,34.346,38.022,38.926,36.316,36.292,33.362,33.048,31.03,29.696,31.69,35.652,39.87799,39.592,34.164,34.45199,36.076,37.03
